source_name,filename,file_owner,ra_deg,dec_deg,l_deg,b_deg,time_utc,time_mjd,size_gb,fres_khz,tsamp,tobs_min,npol
Crab_2021-06-16_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2021-06-16_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-06-14,/mnt/ucc4_data1/data/patrickk/Crab_2022-06-14.fil,patrickk,83.63333333333334,22.014472222222224,184.5576061682724,-5.784175806677177,2022-06-14T11:29:59.999,59744.47916665271,158.45,-24.41406,0.00065536,118.99896490666667,1
Crab_2021-06-16,/mnt/ucc4_data1/data/patrickk/Crab_2021-06-16.fil,patrickk,83.63333333333334,22.014472222222224,184.5576061682724,-5.784175806677177,2021-06-16T11:00:00.001,59381.45833334157,118.5,-24.41406,0.00065536,88.99892701866666,1
Crab_2022-04-12_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-04-12_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-06-14_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-06-14_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-06-17_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-06-17_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-03-09_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-03-09_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
J1849+15_2022-06-01T02:00:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2022-06-01T02:00:00_cDM077.40_P000_pulseTOA1408.10911744_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2022-06-01T02:23:27.438,59731.09962311991,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2022-11-09T15:15:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2022-11-09T15:15:00_cDM077.51_P000_pulseTOA7391.61473024_8bit.fil,obs,282.233875,15.278916666666671,46.32775573894472,7.442662252270444,2022-11-09T17:18:10.969,59892.720960284685,0.13,-24.41406,0.00065536,0.397213696,1
J1849+15_2023-02-15T07:50:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2023-02-15T07:50:00_cDM077.51_P000_pulseTOA4390.33331712_8bit.fil,obs,282.233875,15.278916666666671,46.32775573894472,7.442662252270444,2023-02-15T09:03:09.660,59990.3771951355,0.13,-24.41406,0.00065536,0.397115392,1
J1849+15_2021-08-17T20:30:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2021-08-17T20:30:00_cDM077.40_P000_pulseTOA3432.68982784_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2021-08-17T21:27:12.018,59443.89388910083,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2021-06-03T02:00:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2021-06-03T02:00:00_cDM077.40_P000_pulseTOA4966.9046272000005_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2021-06-03T03:22:46.233,59368.140812885424,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2023-02-15T07:50:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2023-02-15T07:50:00_cDM077.51_P000_pulseTOA4189.29901568_8bit.fil,obs,282.233875,15.278916666666671,46.32775573894472,7.442662252270444,2023-02-15T08:59:48.625,59990.3748683496,0.13,-24.41406,0.00065536,0.397115392,1
J1849+15_2021-08-17T20:30:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2021-08-17T20:30:00_cDM077.40_P000_pulseTOA256.09043968000003_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2021-08-17T20:34:15.419,59443.857122904206,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2023-04-19T04:45:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2023-04-19T04:45:00_cDM077.51_P000_pulseTOA3287.9607808_8bit.fil,obs,282.233875,15.278916666666671,46.32775573894472,7.442662252270444,2023-04-19T05:39:47.291,60053.23596401606,0.13,-24.41406,0.00065536,0.397115392,1
J1849+15_2022-08-30T20:30:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2022-08-30T20:30:00_cDM077.51_P000_pulseTOA1680.4904960000001_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2022-08-30T20:57:59.819,59821.87360901129,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2021-10-12T17:00:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2021-10-12T17:00:00_cDM077.40_P000_pulseTOA30.70951424_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2021-10-12T17:00:30.038,59499.708680995,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2021-05-05T02:30:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2021-05-05T02:30:00_cDM077.40_P000_pulseTOA5617.4149632_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2021-05-05T04:03:36.745,59339.169175284915,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2022-08-02T21:00:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2022-08-02T21:00:00_cDM077.51_P000_pulseTOA467.33262848_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2022-08-02T21:07:46.662,59793.88040117636,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2021-06-03T02:00:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2021-06-03T02:00:00_cDM077.40_P000_pulseTOA3532.8819200000003_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2021-06-03T02:58:52.211,59368.124215400385,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2021-06-16T23:10:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2021-06-16T23:10:00_cDM077.40_P000_pulseTOA3382.97421824_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2021-06-17T00:06:22.302,59382.00442479452,0.13,-24.414,0.00065536,0.397213696,1
J1849+15_2021-06-03T02:00:00_cDM077,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1849+15/fils/J1849+15_2021-06-03T02:00:00_cDM077.40_P000_pulseTOA3405.56251136_8bit.fil,obs,282.3375,15.285277777777779,46.37798375020068,7.355762230625578,2021-06-03T02:56:44.891,59368.12274179612,0.13,-24.414,0.00065536,0.397213696,1
J0139+3310_2021-02-11T16:15:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-02-11T16:15:00_cDM021.22_P000_pulseTOA1185.3201408_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-02-11T16:34:44.983,59256.69079841728,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-13T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-13T23:15:00_cDM020.00_P000_pulseTOA5033.68056832_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-14T00:38:53.345,59136.027006306635,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2021-07-14T07:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-07-14T07:00:00_cDM021.22_P000_pulseTOA981.54315776_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-07-14T07:16:21.207,59409.30302322913,0.04,-24.414,0.00065536,0.11395618133333334,1
J0139+3310_2022-06-07T09:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-06-07T09:00:00_cDM021.22_P000_pulseTOA3040.98574336_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2022-06-07T09:50:40.650,59737.41019270474,0.04,-24.414,0.00065536,0.11395618133333334,1
J0139+3310_2020-10-27T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-27T23:15:00_cDM020.00_P000_pulseTOA2041.30418688_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-27T23:49:00.969,59149.99237232444,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-13T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-13T23:15:00_cDM020.00_P000_pulseTOA4364.7873843200005_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-14T00:27:44.452,59136.019264487375,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2022-06-07T09:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-06-07T09:00:00_cDM021.22_P000_pulseTOA850.94694912_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2022-06-07T09:14:10.611,59737.384845033506,0.04,-24.414,0.00065536,0.11395618133333334,1
J0139+3310_2022-08-27T04:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-08-27T04:00:00_cDM021.22_P000_pulseTOA1336.74696704_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2022-08-27T04:22:16.412,59818.182134396564,0.04,-24.414,0.00065536,0.11395618133333334,1
J0139+3310_2023-05-17T08:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-05-17T08:00:00_cDM021.22_P000_pulseTOA1959.78592256_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-05-17T08:32:39.454,60081.35601220136,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2023-05-17T08:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-05-17T08:00:00_cDM021.22_P000_pulseTOA86.66087424_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-05-17T08:01:26.329,60081.3343325133,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2020-10-20T23:00:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-20T23:00:00_cDM020.00_P000_pulseTOA1522.68701696_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-20T23:25:22.351,59142.975953139234,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2023-04-04T13:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-04-04T13:00:00_cDM021.22_P000_pulseTOA1295.36622592_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-04-04T13:21:35.135,60038.55665665577,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2022-01-18T20:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-01-18T20:00:00_cDM021.22_P000_pulseTOA846.4577331200001_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2022-01-18T20:14:06.123,59597.84312642187,0.04,-24.414,0.00065536,0.11395618133333334,1
J0139+3310_2023-05-17T08:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-05-17T08:00:00_cDM021.22_P000_pulseTOA1586.65867264_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-05-17T08:26:26.327,60081.35169359893,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2022-12-06T21:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-12-06T21:00:00_cDM021.22_P000_pulseTOA835.4483404800001_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2022-12-06T21:13:55.082,59919.88466530605,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2020-10-27T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-27T23:15:00_cDM020.00_P000_pulseTOA5008.95711232_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-28T00:38:28.622,59150.02672015923,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-20T23:00:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-20T23:00:00_cDM020.00_P000_pulseTOA98.77848064_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-20T23:01:38.443,59142.95947271636,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-13T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-13T23:15:00_cDM020.00_P000_pulseTOA3586.08666624_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-14T00:14:45.751,59136.01025174758,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2023-02-28T16:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-02-28T16:00:00_cDM021.22_P000_pulseTOA2667.9738368_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-02-28T16:44:27.637,60003.697542094844,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2022-12-20T20:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-12-20T20:00:00_cDM021.22_P000_pulseTOA627.0681088_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2022-12-20T20:10:26.732,59933.84058717541,0.04,-24.41406,0.00065536,0.113934336,1
J0139+3310_2020-10-20T23:00:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-20T23:00:00_cDM020.00_P000_pulseTOA4573.90620672_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-21T00:16:13.570,59143.01126817615,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2021-10-13T00:30:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-10-13T00:30:00_cDM021.23_P000_pulseTOA736.49750016_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-10-13T00:42:16.160,59500.02935370747,0.04,-24.414,0.00065536,0.11396710400000001,1
J0139+3310_2021-01-26T18:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-01-26T18:00:00_cDM021.22_P000_pulseTOA563.35532032_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-01-26T18:09:23.018,59240.75651641159,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-27T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-27T23:15:00_cDM020.00_P000_pulseTOA6444.1142476800005_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-28T01:02:23.779,59150.04333077422,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2021-02-11T16:15:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-02-11T16:15:00_cDM021.22_P000_pulseTOA2015.29163776_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-02-11T16:48:34.955,59256.70040456886,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2021-01-26T18:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-01-26T18:00:00_cDM021.22_P000_pulseTOA1070.06328832_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-01-26T18:17:49.726,59240.762381087145,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-20T23:00:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-20T23:00:00_cDM020.00_P000_pulseTOA1638.7407872_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-20T23:27:18.405,59142.97729635416,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2023-01-17T18:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-01-17T18:00:00_cDM021.22_P000_pulseTOA462.77984256_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-01-17T18:07:42.444,59961.75535236376,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2022-06-07T09:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-06-07T09:00:00_cDM021.22_P000_pulseTOA952.01591296_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2022-06-07T09:15:51.680,59737.38601481318,0.04,-24.414,0.00065536,0.11395618133333334,1
J0139+3310_2022-06-07T09:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-06-07T09:00:00_cDM021.22_P000_pulseTOA1809.3224755200001_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2022-06-07T09:30:08.986,59737.39593734284,0.04,-24.414,0.00065536,0.11395618133333334,1
J0139+3310_2023-02-28T16:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-02-28T16:00:00_cDM021.22_P000_pulseTOA562.49417728_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-02-28T16:09:22.157,60003.673173117306,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2020-10-20T23:00:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-20T23:00:00_cDM020.00_P000_pulseTOA1832.16177152_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-20T23:30:31.826,59142.97953502296,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2021-06-30T07:10:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-06-30T07:10:00_cDM021.22_P000_pulseTOA476.52143104_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-06-30T07:17:56.186,59395.30412252115,0.04,-24.414,0.00065536,0.11395618133333334,1
J0139+3310_2020-10-20T23:00:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-20T23:00:00_cDM020.00_P000_pulseTOA1713.62156544_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-20T23:28:33.286,59142.97816302984,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2021-07-22T07:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-07-22T07:00:00_cDM021.22_P000_pulseTOA708.40221696_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-07-22T07:11:48.066,59417.29986187689,0.04,-24.414,0.00065536,0.11395618133333334,1
J0139+3310_2020-10-27T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-27T23:15:00_cDM020.00_P000_pulseTOA6175.80003328_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-28T00:57:55.465,59150.04022528563,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2021-01-26T18:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-01-26T18:00:00_cDM021.22_P000_pulseTOA192.65421312_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-01-26T18:03:12.317,59240.75222588951,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-13T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-13T23:15:00_cDM020.00_P000_pulseTOA1786.56444416_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-13T23:44:46.229,59135.989423944084,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2023-05-17T08:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-05-17T08:00:00_cDM021.22_P000_pulseTOA589.57758464_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-05-17T08:09:49.246,60081.340153308556,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2020-10-13T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-13T23:15:00_cDM020.00_P000_pulseTOA4829.02081536_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-14T00:35:28.685,59136.024637559494,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-27T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-27T23:15:00_cDM020.00_P000_pulseTOA139.41538816_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-27T23:17:19.080,59149.9703597226,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2021-02-11T16:15:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2021-02-11T16:15:00_cDM021.22_P000_pulseTOA3254.61999616_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2021-02-11T17:09:14.283,59256.714748647086,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-06T22:50:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-06T22:50:00_cDM020.00_P000_pulseTOA3977.76519168_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-06T23:56:17.430,59128.997423952744,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2023-05-17T07:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-05-17T07:00:00_cDM021.22_P000_pulseTOA752.79302656_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-05-17T07:12:32.461,60081.30037570026,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2023-04-04T13:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-04-04T13:00:00_cDM021.22_P000_pulseTOA2411.0759936_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-04-04T13:40:10.845,60038.56956996326,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2022-12-06T21:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-12-06T21:00:00_cDM021.22_P000_pulseTOA495.97251584_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2022-12-06T21:08:15.607,59919.880736187704,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2022-12-20T20:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2022-12-20T20:00:00_cDM021.22_P000_pulseTOA2213.35977984_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2022-12-20T20:36:53.024,59933.858947040295,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2020-10-20T23:00:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-20T23:00:00_cDM020.00_P000_pulseTOA514.34160128_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-20T23:08:34.005,59142.96428246711,0.04,-24.414,0.00065536,0.1138688,1
J0139+3310_2023-02-07T17:00:00_cDM021,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2023-02-07T17:00:00_cDM021.22_P000_pulseTOA2441.94803712_8bit.fil,obs,24.98845833,33.61658332999999,134.3807312746697,-28.17429362284489,2023-02-07T17:40:41.613,59982.73659274003,0.04,-24.41406,0.00065536,0.11392341333333333,1
J0139+3310_2020-10-27T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-27T23:15:00_cDM020.00_P000_pulseTOA4242.6846412800005_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-28T00:25:42.349,59150.017851264885,0.04,-24.414,0.00065536,0.11385787733333334,1
J0139+3310_2020-10-27T23:15:00_cDM020,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J0139+3310/fils/J0139+3310_2020-10-27T23:15:00_cDM020.00_P000_pulseTOA4050.5147392_8bit.fil,obs,24.874999999999993,33.166666666666664,134.38371355883308,-28.634067162069897,2020-10-28T00:22:30.179,59150.0156270762,0.04,-24.414,0.00065536,0.11385787733333334,1
